# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-1.214999999999999761e-02,-5.200000000000000178e+00,-5.026845310624913132e+00
-1.209999999999999964e-02,-5.120000000000000107e+00,-5.280319921750614043e+00
-1.204999999999999821e-02,-5.759999999999999787e+00,-5.525505862953972169e+00
-1.199999999999999678e-02,-5.520000000000000462e+00,-5.761693239634178454e+00
-1.194999999999999882e-02,-6.240000000000000213e+00,-5.988312963033373570e+00
-1.189999999999999739e-02,-6.000000000000000000e+00,-6.204877354226304931e+00
-1.184999999999999942e-02,-6.560000000000000497e+00,-6.410966299577170346e+00
-1.179999999999999799e-02,-6.480000000000000426e+00,-6.606163311584476006e+00
-1.174999999999999656e-02,-6.959999999999999964e+00,-6.790046667006144787e+00
-1.169999999999999860e-02,-6.799999999999999822e+00,-6.962290169118193539e+00
-1.164999999999999716e-02,-7.280000000000000249e+00,-7.122676024859309507e+00
-1.159999999999999920e-02,-7.120000000000000107e+00,-7.271023054360555626e+00
-1.154999999999999777e-02,-7.600000000000000533e+00,-7.407183719895206409e+00
-1.149999999999999634e-02,-7.360000000000000320e+00,-7.531111812280860462e+00
-1.144999999999999837e-02,-7.759999999999999787e+00,-7.642851004411351568e+00
-1.139999999999999694e-02,-7.600000000000000533e+00,-7.742394483027569052e+00
-1.134999999999999898e-02,-8.000000000000000000e+00,-7.829617171290471411e+00
-1.129999999999999755e-02,-7.679999999999999716e+00,-7.904331263161269661e+00
-1.124999999999999958e-02,-8.160000000000000142e+00,-7.966264802946990464e+00
-1.119999999999999815e-02,-7.839999999999999858e+00,-8.015015618989583146e+00
-1.114999999999999672e-02,-8.240000000000000213e+00,-8.050134514111668693e+00
-1.109999999999999876e-02,-7.839999999999999858e+00,-8.071190406693816044e+00
-1.104999999999999732e-02,-8.240000000000000213e+00,-8.077670680251634039e+00
-1.099999999999999936e-02,-8.240000000000000213e+00,-8.069073760686112706e+00
-1.094999999999999793e-02,-7.839999999999999858e+00,-8.045349547883173358e+00
-1.089999999999999650e-02,-8.160000000000000142e+00,-8.006935861022325795e+00
-1.084999999999999853e-02,-7.759999999999999787e+00,-7.954290595454838630e+00
-1.079999999999999710e-02,-8.080000000000000071e+00,-7.887672211223326180e+00
-1.074999999999999914e-02,-7.679999999999999716e+00,-7.807265673040873821e+00
-1.069999999999999771e-02,-7.839999999999999858e+00,-7.713348738707968444e+00
-1.064999999999999628e-02,-7.440000000000000391e+00,-7.606294652377810550e+00
-1.059999999999999831e-02,-7.600000000000000533e+00,-7.486408434240273913e+00
-1.054999999999999688e-02,-7.280000000000000249e+00,-7.353845391833565337e+00
-1.049999999999999892e-02,-7.360000000000000320e+00,-7.208760128113157251e+00
-1.044999999999999749e-02,-6.879999999999999893e+00,-7.051482488047619235e+00
-1.039999999999999952e-02,-7.040000000000000036e+00,-6.882466445619109585e+00
-1.034999999999999809e-02,-6.480000000000000426e+00,-6.702109492289569204e+00
-1.029999999999999666e-02,-6.719999999999999751e+00,-6.510640113397278661e+00
-1.024999999999999870e-02,-6.160000000000000142e+00,-6.308170541831836786e+00
-1.019999999999999726e-02,-6.320000000000000284e+00,-6.094912224490419028e+00
-1.014999999999999930e-02,-5.600000000000000533e+00,-5.871300230902861905e+00
-1.009999999999999787e-02,-5.919999999999999929e+00,-5.637872916117956379e+00
-1.004999999999999644e-02,-5.200000000000000178e+00,-5.395204934188194912e+00
-9.999999999999998473e-03,-5.360000000000000320e+00,-5.144039456536993349e+00
-9.949999999999997041e-03,-4.639999999999999680e+00,-4.885311278963356152e+00
-9.899999999999999079e-03,-4.879999999999999893e+00,-4.620002911573004134e+00
-9.849999999999997646e-03,-4.080000000000000071e+00,-4.349076526731580294e+00
-9.799999999999996214e-03,-4.400000000000000355e+00,-4.073522532568003562e+00
-9.749999999999998251e-03,-3.520000000000000018e+00,-3.794464534540328060e+00
-9.699999999999996819e-03,-3.680000000000000160e+00,-3.513159256863695123e+00
-9.649999999999998856e-03,-3.040000000000000036e+00,-3.230779495251884459e+00
-9.599999999999997424e-03,-3.200000000000000178e+00,-2.948320727594671453e+00
-9.549999999999999462e-03,-2.399999999999999911e+00,-2.666770985765434254e+00
-9.499999999999998029e-03,-2.560000000000000053e+00,-2.387130625522717153e+00
-9.449999999999996597e-03,-1.840000000000000080e+00,-2.110171330277426094e+00
-9.399999999999998634e-03,-2.000000000000000000e+00,-1.836227364042477994e+00
-9.349999999999997202e-03,-1.360000000000000098e+00,-1.565163293249085985e+00
-9.299999999999999239e-03,-1.520000000000000018e+00,-1.296514976364475435e+00
-9.249999999999997807e-03,-8.000000000000000444e-01,-1.029703851843817297e+00
-9.199999999999996375e-03,-9.599999999999999645e-01,-7.641268708296200529e-01
-9.149999999999998412e-03,-3.200000000000000067e-01,-4.991274437881720871e-01
-9.099999999999996980e-03,-4.000000000000000222e-01,-2.340045496569660155e-01
-9.049999999999999017e-03,1.600000000000000033e-01,3.193343153204372675e-02
-8.999999999999997585e-03,8.000000000000000167e-02,2.992633795158676779e-01
-8.949999999999996153e-03,8.000000000000000444e-01,5.683344702963084583e-01
-8.899999999999998190e-03,5.600000000000000533e-01,8.392932862225293000e-01
-8.849999999999996758e-03,1.360000000000000098e+00,1.112142736917863139e+00
-8.799999999999998795e-03,1.199999999999999956e+00,1.386782708207108250e+00
-8.749999999999997363e-03,1.840000000000000080e+00,1.663132828156038245e+00
-8.699999999999999400e-03,1.679999999999999938e+00,1.941136494147547742e+00
-8.649999999999997968e-03,2.399999999999999911e+00,2.220546326559487582e+00
-8.599999999999996536e-03,2.319999999999999840e+00,2.500794566709338973e+00
-8.549999999999998573e-03,2.959999999999999964e+00,2.781102494667726521e+00
-8.499999999999997141e-03,2.879999999999999893e+00,3.060632783596688444e+00
-8.449999999999999178e-03,3.600000000000000089e+00,3.338591236901844450e+00
-8.399999999999997746e-03,3.359999999999999876e+00,3.614336133219466785e+00
-8.349999999999996314e-03,4.080000000000000071e+00,3.887351686194642220e+00
-8.299999999999998351e-03,3.919999999999999929e+00,4.157041898314756345e+00
-8.249999999999996919e-03,4.639999999999999680e+00,4.422602593191045095e+00
-8.199999999999998956e-03,4.400000000000000355e+00,4.683028578662085550e+00
-8.149999999999997524e-03,5.200000000000000178e+00,4.937113062186871737e+00
-8.099999999999999561e-03,5.040000000000000036e+00,5.183550058903567681e+00
-8.049999999999998129e-03,5.600000000000000533e+00,5.421201731670591606e+00
-7.999999999999996697e-03,5.520000000000000462e+00,5.649240590562348174e+00
-7.949999999999998734e-03,6.080000000000000071e+00,5.867126974190706612e+00
-7.899999999999997302e-03,5.919999999999999929e+00,6.074631498390216322e+00
-7.849999999999999339e-03,6.480000000000000426e+00,6.271857478103955330e+00
-7.799999999999997907e-03,6.240000000000000213e+00,6.459164894892372999e+00
-7.749999999999996475e-03,6.799999999999999822e+00,6.636995253010715246e+00
-7.699999999999998512e-03,6.560000000000000497e+00,6.805644894440563419e+00
-7.649999999999997080e-03,7.120000000000000107e+00,6.965084093716435554e+00
-7.599999999999999117e-03,6.959999999999999964e+00,7.114920483728503164e+00
-7.549999999999997685e-03,7.440000000000000391e+00,7.254557607067700253e+00
-7.499999999999996253e-03,7.200000000000000178e+00,7.383400808980263186e+00
-7.449999999999998290e-03,7.679999999999999716e+00,7.500914191982134938e+00
-7.399999999999996858e-03,7.520000000000000462e+00,7.606634952074720069e+00
-7.349999999999998895e-03,7.759999999999999787e+00,7.700251039690142463e+00
-7.299999999999997463e-03,7.679999999999999716e+00,7.781545165710882728e+00
-7.249999999999999500e-03,8.080000000000000071e+00,7.850309197110707515e+00
-7.199999999999998068e-03,7.679999999999999716e+00,7.906483116580586668e+00
-7.149999999999996636e-03,8.080000000000000071e+00,7.950167761158934532e+00
-7.099999999999998673e-03,7.839999999999999858e+00,7.981360945338109580e+00
-7.049999999999997241e-03,8.080000000000000071e+00,7.999819773197928363e+00
-6.999999999999999278e-03,7.839999999999999858e+00,8.005049854285044120e+00
-6.949999999999997846e-03,8.160000000000000142e+00,7.996272987234068097e+00
-6.899999999999996414e-03,8.080000000000000071e+00,7.972680317118472360e+00
-6.849999999999998451e-03,7.839999999999999858e+00,7.933927211897826126e+00
-6.799999999999997019e-03,8.000000000000000000e+00,7.880221458250004751e+00
-6.749999999999999056e-03,7.679999999999999716e+00,7.812007800849892547e+00
-6.699999999999997624e-03,7.839999999999999858e+00,7.729751435912631585e+00
-6.649999999999996192e-03,7.520000000000000462e+00,7.633867384576838333e+00
-6.599999999999998229e-03,7.679999999999999716e+00,7.524741109071385381e+00
-6.549999999999996797e-03,7.200000000000000178e+00,7.402785780429876006e+00
-6.499999999999998834e-03,7.440000000000000391e+00,7.268381096648102613e+00
-6.449999999999997402e-03,6.959999999999999964e+00,7.121790424552337129e+00
-6.399999999999999439e-03,7.120000000000000107e+00,6.963203795968150089e+00
-6.349999999999998007e-03,6.640000000000000568e+00,6.792803268896559388e+00
-6.299999999999996575e-03,6.799999999999999822e+00,6.610798101250714431e+00
-6.249999999999998612e-03,6.320000000000000284e+00,6.417528351168385825e+00
-6.199999999999997180e-03,6.400000000000000355e+00,6.213634277058263322e+00
-6.149999999999999217e-03,5.759999999999999787e+00,6.000086017540569472e+00
-6.099999999999997785e-03,5.919999999999999929e+00,5.777916025142376455e+00
-6.049999999999996353e-03,5.280000000000000249e+00,5.547847083896057185e+00
-5.999999999999998390e-03,5.520000000000000462e+00,5.310109262201098801e+00
-5.949999999999996958e-03,4.959999999999999964e+00,5.064590383373211324e+00
