# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-1.854999999999999705e-02,3.588000000000000078e+00,4.108171343857544677e+00
-1.849999999999999908e-02,3.679999999999999716e+00,3.444413796310234588e+00
-1.844999999999999765e-02,2.299999999999999822e+00,2.768515322307112836e+00
-1.839999999999999969e-02,2.391999999999999904e+00,2.084495171774378708e+00
-1.834999999999999826e-02,9.199999999999999289e-01,1.395344183482044143e+00
-1.829999999999999682e-02,1.104000000000000092e+00,7.032388575580922341e-01
-1.824999999999999886e-02,-3.679999999999999938e-01,9.811153035819954182e-03
-1.820000000000000090e-02,-2.760000000000000231e-01,-6.834913893642436955e-01
-1.814999999999999947e-02,-1.747999999999999998e+00,-1.375147006795047533e+00
-1.809999999999999803e-02,-1.564000000000000057e+00,-2.063418423018402947e+00
-1.804999999999999660e-02,-2.943999999999999950e+00,-2.746055638753873041e+00
-1.799999999999999864e-02,-2.943999999999999950e+00,-3.419803921755891984e+00
-1.795000000000000068e-02,-4.416000000000000369e+00,-4.080147119309492254e+00
-1.789999999999999925e-02,-4.232000000000000206e+00,-4.721493909138606782e+00
-1.784999999999999781e-02,-5.703999999999999737e+00,-5.337446487337966339e+00
-1.779999999999999638e-02,-5.519999999999999574e+00,-5.920975170357136719e+00
-1.774999999999999842e-02,-6.899999999999999467e+00,-6.464678125481781557e+00
-1.770000000000000046e-02,-6.716000000000000192e+00,-6.961195657784836399e+00
-1.764999999999999902e-02,-7.911999999999999922e+00,-7.403735732262234137e+00
-1.759999999999999759e-02,-7.911999999999999922e+00,-7.786782142559666831e+00
-1.754999999999999616e-02,-8.740000000000000213e+00,-8.107107964984066939e+00
-1.749999999999999820e-02,-8.832000000000000739e+00,-8.364971130131440447e+00
-1.745000000000000023e-02,-8.464000000000000412e+00,-8.564766411102441523e+00
-1.739999999999999880e-02,-8.555999999999999162e+00,-8.713970789337706080e+00
-1.734999999999999737e-02,-8.923999999999999488e+00,-8.820921864283151947e+00
-1.729999999999999594e-02,-8.647999999999999687e+00,-8.893506000667107614e+00
-1.724999999999999797e-02,-9.016000000000000014e+00,-8.938968209004221066e+00
-1.720000000000000001e-02,-9.016000000000000014e+00,-8.964013204779679000e+00
-1.714999999999999858e-02,-8.647999999999999687e+00,-8.975008520138789692e+00
-1.709999999999999715e-02,-9.016000000000000014e+00,-8.977758316066767108e+00
-1.704999999999999571e-02,-8.647999999999999687e+00,-8.976900677422330332e+00
-1.699999999999999775e-02,-9.016000000000000014e+00,-8.975625176146611039e+00
-1.694999999999999979e-02,-8.647999999999999687e+00,-8.975665453873002519e+00
-1.689999999999999836e-02,-9.016000000000000014e+00,-8.977303334188439621e+00
-1.684999999999999692e-02,-8.647999999999999687e+00,-8.979366999451922737e+00
-1.679999999999999896e-02,-9.016000000000000014e+00,-8.979220405552267081e+00
